OrderID,OrderDate,PropertyID,ProductID,ProductCategory,ProductName,Quantity,ProductPriceGBP,OrderTotalGBP
2298,2015-12-01 00:00:00.000,4,55,Furnishings,Television,1,200,200
2311,2015-12-03 00:00:00.000,5,40,Furnishings,Coffee Maker,1,119,119
2323,2015-12-04 00:00:00.000,1,33,Furnishings,Towel Rack,1,10,10
2327,2015-12-05 00:00:00.000,1,57,Furnishings,Wireless Router,1,70,70
2329,2015-12-05 00:00:00.000,1,34,Furnishings,Shower Curtain,1,5,5
2358,2015-12-10 00:00:00.000,1,35,Furnishings,Tissue Box,1,25,25
2376,2015-12-13 00:00:00.000,9,36,Furnishings,Armoire,1,115,115
2384,2015-12-15 00:00:00.000,1,50,Furnishings,Small Vase,1,33,33
2407,2015-12-19 00:00:00.000,2,52,Furnishings,Ironing Board,1,18,18
2412,2015-12-20 00:00:00.000,9,42,Furnishings,Reading Chair,1,70,70
2418,2015-12-20 00:00:00.000,6,40,Furnishings,Coffee Maker,1,119,119
2464,2015-12-26 00:00:00.000,4,40,Furnishings,Coffee Maker,1,119,119
2467,2015-12-27 00:00:00.000,4,43,Furnishings,Table Lamp,1,38,38
2506,2016-01-02 00:00:00.000,1,43,Furnishings,Table Lamp,1,38,38
2557,2016-01-11 00:00:00.000,10,49,Furnishings,Large Vase,1,27,27
2565,2016-01-12 00:00:00.000,3,34,Furnishings,Shower Curtain,1,5,5
2572,2016-01-13 00:00:00.000,10,34,Furnishings,Shower Curtain,1,5,5
2576,2016-01-13 00:00:00.000,7,38,Furnishings,Bed (Double),1,250,250
2610,2016-01-18 00:00:00.000,5,49,Furnishings,Large Vase,1,27,27
2631,2016-01-20 00:00:00.000,5,36,Furnishings,Armoire,1,115,115
2632,2016-01-20 00:00:00.000,1,35,Furnishings,Tissue Box,1,25,25
2635,2016-01-20 00:00:00.000,5,42,Furnishings,Reading Chair,1,70,70
2648,2016-01-22 00:00:00.000,4,43,Furnishings,Table Lamp,1,38,38
2655,2016-01-22 00:00:00.000,8,42,Furnishings,Reading Chair,1,70,70
2671,2016-01-24 00:00:00.000,6,46,Furnishings,Safe,1,115,115
2674,2016-01-24 00:00:00.000,2,43,Furnishings,Table Lamp,1,38,38
2684,2016-01-26 00:00:00.000,7,56,Furnishings,Telephone,1,38,38
2694,2016-01-28 00:00:00.000,3,52,Furnishings,Ironing Board,1,18,18
2721,2016-01-31 00:00:00.000,6,52,Furnishings,Ironing Board,1,18,18
2733,2016-02-02 00:00:00.000,8,54,Furnishings,Chest of Drawers,1,150,150
2741,2016-02-03 00:00:00.000,4,43,Furnishings,Table Lamp,1,38,38
2766,2016-02-07 00:00:00.000,10,56,Furnishings,Telephone,1,38,38
2769,2016-02-07 00:00:00.000,10,42,Furnishings,Reading Chair,1,70,70
2790,2016-02-12 00:00:00.000,10,34,Furnishings,Shower Curtain,1,5,5
2805,2016-02-14 00:00:00.000,1,57,Furnishings,Wireless Router,1,70,70
2817,2016-02-16 00:00:00.000,7,46,Furnishings,Safe,1,115,115
2846,2016-02-21 00:00:00.000,1,44,Furnishings,Floor Lamp,1,55,55
2852,2016-02-22 00:00:00.000,3,43,Furnishings,Table Lamp,1,38,38
2880,2016-02-26 00:00:00.000,2,50,Furnishings,Small Vase,1,33,33
2883,2016-02-26 00:00:00.000,5,34,Furnishings,Shower Curtain,1,5,5
2884,2016-02-26 00:00:00.000,1,43,Furnishings,Table Lamp,1,38,38
2946,2016-03-05 00:00:00.000,9,38,Furnishings,Bed (Double),1,250,250
2957,2016-03-07 00:00:00.000,8,46,Furnishings,Safe,1,115,115
2963,2016-03-08 00:00:00.000,2,56,Furnishings,Telephone,1,38,38
2975,2016-03-09 00:00:00.000,9,36,Furnishings,Armoire,1,115,115
3014,2016-03-13 00:00:00.000,2,54,Furnishings,Chest of Drawers,1,150,150
3033,2016-03-15 00:00:00.000,6,35,Furnishings,Tissue Box,1,25,25
3059,2016-03-19 00:00:00.000,7,35,Furnishings,Tissue Box,1,25,25
3110,2016-03-27 00:00:00.000,6,39,Furnishings,Alarm Clock,1,45,45
3142,2016-04-02 00:00:00.000,8,43,Furnishings,Table Lamp,1,38,38
3149,2016-04-03 00:00:00.000,1,49,Furnishings,Large Vase,1,27,27
3154,2016-04-03 00:00:00.000,4,52,Furnishings,Ironing Board,1,18,18
3163,2016-04-04 00:00:00.000,1,57,Furnishings,Wireless Router,1,70,70
3197,2016-04-08 00:00:00.000,2,55,Furnishings,Television,1,200,200
3201,2016-04-08 00:00:00.000,6,40,Furnishings,Coffee Maker,1,119,119
3232,2016-04-13 00:00:00.000,8,52,Furnishings,Ironing Board,1,18,18
3257,2016-04-16 00:00:00.000,1,53,Furnishings,Iron,1,20,20
3259,2016-04-16 00:00:00.000,10,49,Furnishings,Large Vase,1,27,27
3265,2016-04-17 00:00:00.000,1,57,Furnishings,Wireless Router,1,70,70
3278,2016-04-18 00:00:00.000,8,42,Furnishings,Reading Chair,1,70,70
3296,2016-04-20 00:00:00.000,9,40,Furnishings,Coffee Maker,1,119,119
3335,2016-04-26 00:00:00.000,9,38,Furnishings,Bed (Double),1,250,250
3337,2016-04-26 00:00:00.000,7,39,Furnishings,Alarm Clock,1,45,45
3358,2016-04-29 00:00:00.000,10,38,Furnishings,Bed (Double),1,250,250
3367,2016-04-30 00:00:00.000,5,50,Furnishings,Small Vase,1,33,33
3396,2016-05-04 00:00:00.000,3,38,Furnishings,Bed (Double),1,250,250
3408,2016-05-07 00:00:00.000,8,33,Furnishings,Towel Rack,1,10,10
3411,2016-05-07 00:00:00.000,7,45,Furnishings,Computer Desk,1,102,102
3412,2016-05-07 00:00:00.000,7,37,Furnishings,Bed (King),1,300,300
3451,2016-05-11 00:00:00.000,5,46,Furnishings,Safe,1,115,115
3458,2016-05-13 00:00:00.000,9,49,Furnishings,Large Vase,1,27,27
3459,2016-05-13 00:00:00.000,4,50,Furnishings,Small Vase,1,33,33
3460,2016-05-13 00:00:00.000,7,49,Furnishings,Large Vase,1,27,27
3467,2016-05-14 00:00:00.000,8,49,Furnishings,Large Vase,1,27,27
3476,2016-05-15 00:00:00.000,1,43,Furnishings,Table Lamp,1,38,38
3515,2016-05-20 00:00:00.000,10,44,Furnishings,Floor Lamp,1,55,55
3528,2016-05-22 00:00:00.000,8,34,Furnishings,Shower Curtain,1,5,5
3532,2016-05-22 00:00:00.000,9,55,Furnishings,Television,1,200,200
3535,2016-05-23 00:00:00.000,5,52,Furnishings,Ironing Board,1,18,18
3541,2016-05-23 00:00:00.000,8,42,Furnishings,Reading Chair,1,70,70
3563,2016-05-26 00:00:00.000,6,57,Furnishings,Wireless Router,1,70,70
3587,2016-05-30 00:00:00.000,9,47,Furnishings,Swivel Chair,1,75,75
3598,2016-05-31 00:00:00.000,8,56,Furnishings,Telephone,1,38,38
3599,2016-05-31 00:00:00.000,10,55,Furnishings,Television,1,200,200
3601,2016-06-01 00:00:00.000,6,54,Furnishings,Chest of Drawers,1,150,150
3609,2016-06-01 00:00:00.000,4,50,Furnishings,Small Vase,1,33,33
3612,2016-06-01 00:00:00.000,7,55,Furnishings,Television,1,200,200
3622,2016-06-03 00:00:00.000,5,47,Furnishings,Swivel Chair,1,75,75
3629,2016-06-04 00:00:00.000,6,46,Furnishings,Safe,1,115,115
3642,2016-06-05 00:00:00.000,9,35,Furnishings,Tissue Box,1,25,25
3653,2016-06-07 00:00:00.000,6,50,Furnishings,Small Vase,1,33,33
3665,2016-06-09 00:00:00.000,10,47,Furnishings,Swivel Chair,1,75,75
3695,2016-06-13 00:00:00.000,3,43,Furnishings,Table Lamp,1,38,38
3707,2016-06-14 00:00:00.000,6,40,Furnishings,Coffee Maker,1,119,119
3712,2016-06-15 00:00:00.000,9,50,Furnishings,Small Vase,1,33,33
3725,2016-06-18 00:00:00.000,6,34,Furnishings,Shower Curtain,1,5,5
3742,2016-06-21 00:00:00.000,8,44,Furnishings,Floor Lamp,1,55,55
3760,2016-06-22 00:00:00.000,9,34,Furnishings,Shower Curtain,1,5,5
3772,2016-06-24 00:00:00.000,10,56,Furnishings,Telephone,1,38,38
3774,2016-06-24 00:00:00.000,8,39,Furnishings,Alarm Clock,1,45,45
3786,2016-06-25 00:00:00.000,1,47,Furnishings,Swivel Chair,1,75,75
3789,2016-06-26 00:00:00.000,7,52,Furnishings,Ironing Board,1,18,18
3814,2016-06-29 00:00:00.000,9,55,Furnishings,Television,1,200,200
3828,2016-07-02 00:00:00.000,7,45,Furnishings,Computer Desk,1,102,102
3839,2016-07-04 00:00:00.000,9,39,Furnishings,Alarm Clock,1,45,45
3844,2016-07-04 00:00:00.000,6,35,Furnishings,Tissue Box,1,25,25
3845,2016-07-04 00:00:00.000,9,52,Furnishings,Ironing Board,1,18,18
3848,2016-07-05 00:00:00.000,6,54,Furnishings,Chest of Drawers,1,150,150
3850,2016-07-05 00:00:00.000,3,56,Furnishings,Telephone,1,38,38
3869,2016-07-08 00:00:00.000,7,57,Furnishings,Wireless Router,1,70,70
3884,2016-07-11 00:00:00.000,1,49,Furnishings,Large Vase,1,27,27
3906,2016-07-15 00:00:00.000,3,45,Furnishings,Computer Desk,1,102,102
3933,2016-07-18 00:00:00.000,1,37,Furnishings,Bed (King),1,300,300
3939,2016-07-19 00:00:00.000,1,35,Furnishings,Tissue Box,1,25,25
3945,2016-07-20 00:00:00.000,3,50,Furnishings,Small Vase,1,33,33
3975,2016-07-24 00:00:00.000,5,38,Furnishings,Bed (Double),1,250,250
3976,2016-07-24 00:00:00.000,7,45,Furnishings,Computer Desk,1,102,102
3983,2016-07-25 00:00:00.000,6,44,Furnishings,Floor Lamp,1,55,55
3984,2016-07-25 00:00:00.000,9,36,Furnishings,Armoire,1,115,115
3992,2016-07-26 00:00:00.000,4,50,Furnishings,Small Vase,1,33,33
3998,2016-07-26 00:00:00.000,1,37,Furnishings,Bed (King),1,300,300
4002,2016-07-27 00:00:00.000,2,48,Furnishings,Side Table,1,40,40
4015,2016-07-28 00:00:00.000,10,35,Furnishings,Tissue Box,1,25,25
4019,2016-07-29 00:00:00.000,2,56,Furnishings,Telephone,1,38,38
4023,2016-07-30 00:00:00.000,6,42,Furnishings,Reading Chair,1,70,70
4026,2016-07-30 00:00:00.000,10,43,Furnishings,Table Lamp,1,38,38
4030,2016-07-30 00:00:00.000,6,56,Furnishings,Telephone,1,38,38
4052,2016-08-04 00:00:00.000,9,48,Furnishings,Side Table,1,40,40
4053,2016-08-04 00:00:00.000,1,40,Furnishings,Coffee Maker,1,119,119
4084,2016-08-09 00:00:00.000,10,35,Furnishings,Tissue Box,1,25,25
4114,2016-08-15 00:00:00.000,5,50,Furnishings,Small Vase,1,33,33
4121,2016-08-16 00:00:00.000,8,34,Furnishings,Shower Curtain,1,5,5
4128,2016-08-17 00:00:00.000,4,57,Furnishings,Wireless Router,1,70,70
4147,2016-08-19 00:00:00.000,9,54,Furnishings,Chest of Drawers,1,150,150
4179,2016-08-23 00:00:00.000,3,52,Furnishings,Ironing Board,1,18,18
4186,2016-08-23 00:00:00.000,4,52,Furnishings,Ironing Board,1,18,18
4191,2016-08-24 00:00:00.000,10,47,Furnishings,Swivel Chair,1,75,75
4197,2016-08-24 00:00:00.000,9,49,Furnishings,Large Vase,1,27,27
4211,2016-08-26 00:00:00.000,3,34,Furnishings,Shower Curtain,1,5,5
4218,2016-08-27 00:00:00.000,5,56,Furnishings,Telephone,1,38,38
4226,2016-08-28 00:00:00.000,6,57,Furnishings,Wireless Router,1,70,70
4259,2016-09-03 00:00:00.000,10,53,Furnishings,Iron,1,20,20
4263,2016-09-04 00:00:00.000,1,46,Furnishings,Safe,1,115,115
4265,2016-09-05 00:00:00.000,4,46,Furnishings,Safe,1,115,115
4268,2016-09-05 00:00:00.000,8,53,Furnishings,Iron,1,20,20
4307,2016-09-11 00:00:00.000,7,46,Furnishings,Safe,1,115,115
4346,2016-09-16 00:00:00.000,6,54,Furnishings,Chest of Drawers,1,150,150
4347,2016-09-16 00:00:00.000,10,43,Furnishings,Table Lamp,1,38,38
4350,2016-09-17 00:00:00.000,7,46,Furnishings,Safe,1,115,115
4357,2016-09-18 00:00:00.000,9,35,Furnishings,Tissue Box,1,25,25
4363,2016-09-19 00:00:00.000,9,49,Furnishings,Large Vase,1,27,27
4367,2016-09-20 00:00:00.000,6,34,Furnishings,Shower Curtain,1,5,5
4376,2016-09-21 00:00:00.000,1,49,Furnishings,Large Vase,1,27,27
4385,2016-09-23 00:00:00.000,5,50,Furnishings,Small Vase,1,33,33
4434,2016-10-01 00:00:00.000,1,56,Furnishings,Telephone,1,38,38
4440,2016-10-02 00:00:00.000,8,54,Furnishings,Chest of Drawers,1,150,150
4446,2016-10-04 00:00:00.000,10,45,Furnishings,Computer Desk,1,102,102
4466,2016-10-07 00:00:00.000,1,33,Furnishings,Towel Rack,1,10,10
4472,2016-10-07 00:00:00.000,5,53,Furnishings,Iron,1,20,20
4481,2016-10-08 00:00:00.000,3,35,Furnishings,Tissue Box,1,25,25
4484,2016-10-09 00:00:00.000,3,33,Furnishings,Towel Rack,1,10,10
4489,2016-10-10 00:00:00.000,4,39,Furnishings,Alarm Clock,1,45,45
4495,2016-10-11 00:00:00.000,4,34,Furnishings,Shower Curtain,1,5,5
4503,2016-10-13 00:00:00.000,2,55,Furnishings,Television,1,200,200
4532,2016-10-18 00:00:00.000,5,39,Furnishings,Alarm Clock,1,45,45
4548,2016-10-21 00:00:00.000,8,37,Furnishings,Bed (King),1,300,300
4553,2016-10-21 00:00:00.000,6,45,Furnishings,Computer Desk,1,102,102
4564,2016-10-23 00:00:00.000,1,34,Furnishings,Shower Curtain,1,5,5
4565,2016-10-23 00:00:00.000,4,43,Furnishings,Table Lamp,1,38,38
4580,2016-10-25 00:00:00.000,2,56,Furnishings,Telephone,1,38,38
4597,2016-10-27 00:00:00.000,8,44,Furnishings,Floor Lamp,1,55,55
4608,2016-10-28 00:00:00.000,5,36,Furnishings,Armoire,1,115,115
4616,2016-10-29 00:00:00.000,4,35,Furnishings,Tissue Box,1,25,25
4617,2016-10-30 00:00:00.000,7,35,Furnishings,Tissue Box,1,25,25
4634,2016-11-01 00:00:00.000,8,34,Furnishings,Shower Curtain,1,5,5
4639,2016-11-02 00:00:00.000,4,37,Furnishings,Bed (King),1,300,300
4645,2016-11-03 00:00:00.000,2,39,Furnishings,Alarm Clock,1,45,45
4669,2016-11-06 00:00:00.000,4,56,Furnishings,Telephone,1,38,38
4678,2016-11-08 00:00:00.000,9,38,Furnishings,Bed (Double),1,250,250
4698,2016-11-11 00:00:00.000,1,42,Furnishings,Reading Chair,1,70,70
4709,2016-11-13 00:00:00.000,3,42,Furnishings,Reading Chair,1,70,70
4720,2016-11-15 00:00:00.000,7,45,Furnishings,Computer Desk,1,102,102
4733,2016-11-17 00:00:00.000,3,46,Furnishings,Safe,1,115,115
4739,2016-11-18 00:00:00.000,8,37,Furnishings,Bed (King),1,300,300
4745,2016-11-19 00:00:00.000,6,35,Furnishings,Tissue Box,1,25,25
4754,2016-11-19 00:00:00.000,1,39,Furnishings,Alarm Clock,1,45,45
4756,2016-11-20 00:00:00.000,3,49,Furnishings,Large Vase,1,27,27
4764,2016-11-22 00:00:00.000,10,35,Furnishings,Tissue Box,1,25,25
4770,2016-11-23 00:00:00.000,5,38,Furnishings,Bed (Double),1,250,250
4800,2016-11-28 00:00:00.000,5,34,Furnishings,Shower Curtain,1,5,5
4806,2016-11-29 00:00:00.000,5,37,Furnishings,Bed (King),1,300,300
4836,2016-12-04 00:00:00.000,8,44,Furnishings,Floor Lamp,1,55,55
4838,2016-12-04 00:00:00.000,10,52,Furnishings,Ironing Board,1,18,18
4842,2016-12-04 00:00:00.000,4,54,Furnishings,Chest of Drawers,1,150,150
4843,2016-12-04 00:00:00.000,4,50,Furnishings,Small Vase,1,33,33
4848,2016-12-04 00:00:00.000,1,55,Furnishings,Television,1,200,200
4858,2016-12-06 00:00:00.000,5,39,Furnishings,Alarm Clock,1,45,45
4873,2016-12-08 00:00:00.000,10,38,Furnishings,Bed (Double),1,250,250
4878,2016-12-09 00:00:00.000,3,34,Furnishings,Shower Curtain,1,5,5
4887,2016-12-11 00:00:00.000,8,52,Furnishings,Ironing Board,1,18,18
4904,2016-12-14 00:00:00.000,8,56,Furnishings,Telephone,1,38,38
4950,2016-12-22 00:00:00.000,10,36,Furnishings,Armoire,1,115,115
4952,2016-12-23 00:00:00.000,3,56,Furnishings,Telephone,1,38,38
4964,2016-12-24 00:00:00.000,6,40,Furnishings,Coffee Maker,1,119,119
4966,2016-12-26 00:00:00.000,4,45,Furnishings,Computer Desk,1,102,102
4983,2016-12-29 00:00:00.000,5,42,Furnishings,Reading Chair,1,70,70
4994,2016-12-30 00:00:00.000,7,56,Furnishings,Telephone,1,38,38
4995,2016-12-31 00:00:00.000,5,48,Furnishings,Side Table,1,40,40
4997,2016-12-31 00:00:00.000,2,57,Furnishings,Wireless Router,1,70,70
4999,2016-12-31 00:00:00.000,7,57,Furnishings,Wireless Router,1,70,70
2,2015-01-01 00:00:00.000,5,54,Furnishings,Chest of Drawers,2,150,300
7,2015-01-01 00:00:00.000,5,35,Furnishings,Tissue Box,2,25,50
36,2015-01-06 00:00:00.000,2,37,Furnishings,Bed (King),2,300,600
60,2015-01-10 00:00:00.000,3,42,Furnishings,Reading Chair,2,70,140
69,2015-01-11 00:00:00.000,2,48,Furnishings,Side Table,2,40,80
97,2015-01-16 00:00:00.000,2,34,Furnishings,Shower Curtain,2,5,10
105,2015-01-17 00:00:00.000,4,50,Furnishings,Small Vase,2,33,66
107,2015-01-17 00:00:00.000,6,56,Furnishings,Telephone,2,38,76
111,2015-01-18 00:00:00.000,3,39,Furnishings,Alarm Clock,2,45,90
116,2015-01-19 00:00:00.000,8,47,Furnishings,Swivel Chair,2,75,150
134,2015-01-22 00:00:00.000,6,37,Furnishings,Bed (King),2,300,600
157,2015-01-24 00:00:00.000,9,56,Furnishings,Telephone,2,38,76
164,2015-01-25 00:00:00.000,3,50,Furnishings,Small Vase,2,33,66
180,2015-01-27 00:00:00.000,9,56,Furnishings,Telephone,2,38,76
197,2015-01-30 00:00:00.000,2,54,Furnishings,Chest of Drawers,2,150,300
212,2015-02-02 00:00:00.000,3,36,Furnishings,Armoire,2,115,230
216,2015-02-03 00:00:00.000,3,54,Furnishings,Chest of Drawers,2,150,300
220,2015-02-04 00:00:00.000,2,36,Furnishings,Armoire,2,115,230
230,2015-02-07 00:00:00.000,4,39,Furnishings,Alarm Clock,2,45,90
237,2015-02-08 00:00:00.000,7,33,Furnishings,Towel Rack,2,10,20
243,2015-02-09 00:00:00.000,7,53,Furnishings,Iron,2,20,40
250,2015-02-10 00:00:00.000,4,50,Furnishings,Small Vase,2,33,66
260,2015-02-11 00:00:00.000,4,47,Furnishings,Swivel Chair,2,75,150
261,2015-02-11 00:00:00.000,7,38,Furnishings,Bed (Double),2,250,500
263,2015-02-12 00:00:00.000,2,37,Furnishings,Bed (King),2,300,600
264,2015-02-12 00:00:00.000,3,55,Furnishings,Television,2,200,400
268,2015-02-12 00:00:00.000,5,55,Furnishings,Television,2,200,400
272,2015-02-13 00:00:00.000,9,38,Furnishings,Bed (Double),2,250,500
285,2015-02-14 00:00:00.000,7,44,Furnishings,Floor Lamp,2,55,110
288,2015-02-15 00:00:00.000,6,48,Furnishings,Side Table,2,40,80
289,2015-02-15 00:00:00.000,10,40,Furnishings,Coffee Maker,2,119,238
293,2015-02-15 00:00:00.000,2,38,Furnishings,Bed (Double),2,250,500
305,2015-02-17 00:00:00.000,4,47,Furnishings,Swivel Chair,2,75,150
376,2015-02-26 00:00:00.000,10,52,Furnishings,Ironing Board,2,18,36
406,2015-03-02 00:00:00.000,10,57,Furnishings,Wireless Router,2,70,140
414,2015-03-03 00:00:00.000,9,46,Furnishings,Safe,2,115,230
434,2015-03-06 00:00:00.000,1,36,Furnishings,Armoire,2,115,230
446,2015-03-08 00:00:00.000,8,44,Furnishings,Floor Lamp,2,55,110
452,2015-03-09 00:00:00.000,2,55,Furnishings,Television,2,200,400
470,2015-03-13 00:00:00.000,6,46,Furnishings,Safe,2,115,230
486,2015-03-15 00:00:00.000,3,37,Furnishings,Bed (King),2,300,600
503,2015-03-18 00:00:00.000,7,33,Furnishings,Towel Rack,2,10,20
505,2015-03-18 00:00:00.000,10,40,Furnishings,Coffee Maker,2,119,238
517,2015-03-20 00:00:00.000,8,52,Furnishings,Ironing Board,2,18,36
521,2015-03-20 00:00:00.000,10,40,Furnishings,Coffee Maker,2,119,238
558,2015-03-25 00:00:00.000,2,45,Furnishings,Computer Desk,2,102,204
576,2015-03-28 00:00:00.000,7,43,Furnishings,Table Lamp,2,38,76
582,2015-03-30 00:00:00.000,5,53,Furnishings,Iron,2,20,40
586,2015-03-30 00:00:00.000,2,39,Furnishings,Alarm Clock,2,45,90
597,2015-04-01 00:00:00.000,4,37,Furnishings,Bed (King),2,300,600
600,2015-04-01 00:00:00.000,6,44,Furnishings,Floor Lamp,2,55,110
641,2015-04-07 00:00:00.000,6,42,Furnishings,Reading Chair,2,70,140
649,2015-04-08 00:00:00.000,8,44,Furnishings,Floor Lamp,2,55,110
659,2015-04-10 00:00:00.000,8,50,Furnishings,Small Vase,2,33,66
678,2015-04-13 00:00:00.000,7,53,Furnishings,Iron,2,20,40
680,2015-04-13 00:00:00.000,10,37,Furnishings,Bed (King),2,300,600
694,2015-04-15 00:00:00.000,6,39,Furnishings,Alarm Clock,2,45,90
695,2015-04-15 00:00:00.000,1,33,Furnishings,Towel Rack,2,10,20
772,2015-04-27 00:00:00.000,1,45,Furnishings,Computer Desk,2,102,204
789,2015-04-29 00:00:00.000,7,42,Furnishings,Reading Chair,2,70,140
791,2015-04-29 00:00:00.000,6,47,Furnishings,Swivel Chair,2,75,150
801,2015-05-01 00:00:00.000,9,42,Furnishings,Reading Chair,2,70,140
855,2015-05-09 00:00:00.000,8,48,Furnishings,Side Table,2,40,80
863,2015-05-10 00:00:00.000,2,47,Furnishings,Swivel Chair,2,75,150
866,2015-05-11 00:00:00.000,7,49,Furnishings,Large Vase,2,27,54
869,2015-05-11 00:00:00.000,8,54,Furnishings,Chest of Drawers,2,150,300
891,2015-05-14 00:00:00.000,6,56,Furnishings,Telephone,2,38,76
918,2015-05-19 00:00:00.000,4,52,Furnishings,Ironing Board,2,18,36
919,2015-05-19 00:00:00.000,6,35,Furnishings,Tissue Box,2,25,50
920,2015-05-19 00:00:00.000,6,43,Furnishings,Table Lamp,2,38,76
923,2015-05-19 00:00:00.000,3,42,Furnishings,Reading Chair,2,70,140
927,2015-05-20 00:00:00.000,10,40,Furnishings,Coffee Maker,2,119,238
948,2015-05-23 00:00:00.000,4,52,Furnishings,Ironing Board,2,18,36
960,2015-05-25 00:00:00.000,3,57,Furnishings,Wireless Router,2,70,140
974,2015-05-27 00:00:00.000,5,57,Furnishings,Wireless Router,2,70,140
975,2015-05-27 00:00:00.000,4,46,Furnishings,Safe,2,115,230
992,2015-05-29 00:00:00.000,9,43,Furnishings,Table Lamp,2,38,76
1015,2015-06-01 00:00:00.000,5,44,Furnishings,Floor Lamp,2,55,110
1037,2015-06-03 00:00:00.000,7,47,Furnishings,Swivel Chair,2,75,150
1045,2015-06-04 00:00:00.000,10,39,Furnishings,Alarm Clock,2,45,90
1047,2015-06-04 00:00:00.000,5,37,Furnishings,Bed (King),2,300,600
1049,2015-06-05 00:00:00.000,5,40,Furnishings,Coffee Maker,2,119,238
1057,2015-06-06 00:00:00.000,1,35,Furnishings,Tissue Box,2,25,50
1061,2015-06-07 00:00:00.000,1,49,Furnishings,Large Vase,2,27,54
1080,2015-06-11 00:00:00.000,6,50,Furnishings,Small Vase,2,33,66
1101,2015-06-14 00:00:00.000,5,57,Furnishings,Wireless Router,2,70,140
1109,2015-06-15 00:00:00.000,7,54,Furnishings,Chest of Drawers,2,150,300
1126,2015-06-18 00:00:00.000,5,49,Furnishings,Large Vase,2,27,54
1149,2015-06-20 00:00:00.000,5,56,Furnishings,Telephone,2,38,76
1151,2015-06-21 00:00:00.000,7,37,Furnishings,Bed (King),2,300,600
1161,2015-06-22 00:00:00.000,2,34,Furnishings,Shower Curtain,2,5,10
1168,2015-06-24 00:00:00.000,7,36,Furnishings,Armoire,2,115,230
1173,2015-06-24 00:00:00.000,8,33,Furnishings,Towel Rack,2,10,20
1178,2015-06-25 00:00:00.000,5,48,Furnishings,Side Table,2,40,80
1181,2015-06-25 00:00:00.000,7,42,Furnishings,Reading Chair,2,70,140
1205,2015-06-29 00:00:00.000,2,53,Furnishings,Iron,2,20,40
1223,2015-07-01 00:00:00.000,1,45,Furnishings,Computer Desk,2,102,204
1232,2015-07-03 00:00:00.000,8,56,Furnishings,Telephone,2,38,76
1233,2015-07-04 00:00:00.000,8,46,Furnishings,Safe,2,115,230
1241,2015-07-04 00:00:00.000,4,45,Furnishings,Computer Desk,2,102,204
1249,2015-07-06 00:00:00.000,6,44,Furnishings,Floor Lamp,2,55,110
1262,2015-07-08 00:00:00.000,7,43,Furnishings,Table Lamp,2,38,76
1279,2015-07-10 00:00:00.000,4,47,Furnishings,Swivel Chair,2,75,150
1282,2015-07-10 00:00:00.000,9,47,Furnishings,Swivel Chair,2,75,150
1287,2015-07-11 00:00:00.000,10,57,Furnishings,Wireless Router,2,70,140
1299,2015-07-12 00:00:00.000,10,43,Furnishings,Table Lamp,2,38,76
1333,2015-07-17 00:00:00.000,6,39,Furnishings,Alarm Clock,2,45,90
1368,2015-07-22 00:00:00.000,10,42,Furnishings,Reading Chair,2,70,140
1375,2015-07-23 00:00:00.000,2,56,Furnishings,Telephone,2,38,76
1396,2015-07-26 00:00:00.000,6,54,Furnishings,Chest of Drawers,2,150,300
1411,2015-07-28 00:00:00.000,9,53,Furnishings,Iron,2,20,40
1467,2015-08-07 00:00:00.000,4,52,Furnishings,Ironing Board,2,18,36
1473,2015-08-08 00:00:00.000,9,47,Furnishings,Swivel Chair,2,75,150
