DateKey,HotelKey,ProductCategoryKey,OrderID,ProductID,ProductName,Quantity,ProductPriceGBP,OrderTotalGBP
20161231,5,1,4995,48,Side Table,1,40,40
20161231,2,1,4997,57,Wireless Router,1,70,70
20161231,7,1,4999,57,Wireless Router,1,70,70
20150101,5,1,2,54,Chest of Drawers,2,150,300
20150101,5,1,7,35,Tissue Box,2,25,50
20150106,2,1,36,37,Bed (King),2,300,600
20150110,3,1,60,42,Reading Chair,2,70,140
20150111,2,1,69,48,Side Table,2,40,80
20150116,2,1,97,34,Shower Curtain,2,5,10
20150117,4,1,105,50,Small Vase,2,33,66
20150117,6,1,107,56,Telephone,2,38,76
20150118,3,1,111,39,Alarm Clock,2,45,90
20150119,8,1,116,47,Swivel Chair,2,75,150
20150122,6,1,134,37,Bed (King),2,300,600
20150124,9,1,157,56,Telephone,2,38,76
20150125,3,1,164,50,Small Vase,2,33,66
20150127,9,1,180,56,Telephone,2,38,76
20150130,2,1,197,54,Chest of Drawers,2,150,300
20150202,3,1,212,36,Armoire,2,115,230
20150203,3,1,216,54,Chest of Drawers,2,150,300
20150204,2,1,220,36,Armoire,2,115,230
20150207,4,1,230,39,Alarm Clock,2,45,90
20150208,7,1,237,33,Towel Rack,2,10,20
20150209,7,1,243,53,Iron,2,20,40
20150210,4,1,250,50,Small Vase,2,33,66
20150211,4,1,260,47,Swivel Chair,2,75,150
20150211,7,1,261,38,Bed (Double),2,250,500
20150212,2,1,263,37,Bed (King),2,300,600
20150212,3,1,264,55,Television,2,200,400
20150212,5,1,268,55,Television,2,200,400
20150213,9,1,272,38,Bed (Double),2,250,500
20150214,7,1,285,44,Floor Lamp,2,55,110
20150215,6,1,288,48,Side Table,2,40,80
20150215,10,1,289,40,Coffee Maker,2,119,238
20150215,2,1,293,38,Bed (Double),2,250,500
20150217,4,1,305,47,Swivel Chair,2,75,150
20150226,10,1,376,52,Ironing Board,2,18,36
20150302,10,1,406,57,Wireless Router,2,70,140
20150303,9,1,414,46,Safe,2,115,230
20150306,1,1,434,36,Armoire,2,115,230
20150308,8,1,446,44,Floor Lamp,2,55,110
20150309,2,1,452,55,Television,2,200,400
20150313,6,1,470,46,Safe,2,115,230
20150315,3,1,486,37,Bed (King),2,300,600
20150318,7,1,503,33,Towel Rack,2,10,20
20150318,10,1,505,40,Coffee Maker,2,119,238
20150320,8,1,517,52,Ironing Board,2,18,36
20150320,10,1,521,40,Coffee Maker,2,119,238
20150325,2,1,558,45,Computer Desk,2,102,204
20150328,7,1,576,43,Table Lamp,2,38,76
20150330,5,1,582,53,Iron,2,20,40
20150330,2,1,586,39,Alarm Clock,2,45,90
20150401,4,1,597,37,Bed (King),2,300,600
20150401,6,1,600,44,Floor Lamp,2,55,110
20150407,6,1,641,42,Reading Chair,2,70,140
20150408,8,1,649,44,Floor Lamp,2,55,110
20150410,8,1,659,50,Small Vase,2,33,66
20150413,7,1,678,53,Iron,2,20,40
20150413,10,1,680,37,Bed (King),2,300,600
20150415,6,1,694,39,Alarm Clock,2,45,90
20150415,1,1,695,33,Towel Rack,2,10,20
20150427,1,1,772,45,Computer Desk,2,102,204
20150429,7,1,789,42,Reading Chair,2,70,140
20150429,6,1,791,47,Swivel Chair,2,75,150
20150501,9,1,801,42,Reading Chair,2,70,140
20150509,8,1,855,48,Side Table,2,40,80
20150510,2,1,863,47,Swivel Chair,2,75,150
20150511,7,1,866,49,Large Vase,2,27,54
20150511,8,1,869,54,Chest of Drawers,2,150,300
20150514,6,1,891,56,Telephone,2,38,76
20150519,4,1,918,52,Ironing Board,2,18,36
20150519,6,1,919,35,Tissue Box,2,25,50
20150519,6,1,920,43,Table Lamp,2,38,76
20150519,3,1,923,42,Reading Chair,2,70,140
20150520,10,1,927,40,Coffee Maker,2,119,238
20150523,4,1,948,52,Ironing Board,2,18,36
20150525,3,1,960,57,Wireless Router,2,70,140
20150527,5,1,974,57,Wireless Router,2,70,140
20150527,4,1,975,46,Safe,2,115,230
20150529,9,1,992,43,Table Lamp,2,38,76
20150601,5,1,1015,44,Floor Lamp,2,55,110
20150603,7,1,1037,47,Swivel Chair,2,75,150
20150604,10,1,1045,39,Alarm Clock,2,45,90
20150604,5,1,1047,37,Bed (King),2,300,600
20150605,5,1,1049,40,Coffee Maker,2,119,238
20150606,1,1,1057,35,Tissue Box,2,25,50
20150607,1,1,1061,49,Large Vase,2,27,54
20150611,6,1,1080,50,Small Vase,2,33,66
20150614,5,1,1101,57,Wireless Router,2,70,140
20150615,7,1,1109,54,Chest of Drawers,2,150,300
20150618,5,1,1126,49,Large Vase,2,27,54
20150620,5,1,1149,56,Telephone,2,38,76
20150621,7,1,1151,37,Bed (King),2,300,600
20150622,2,1,1161,34,Shower Curtain,2,5,10
20150624,7,1,1168,36,Armoire,2,115,230
20150624,8,1,1173,33,Towel Rack,2,10,20
20150625,5,1,1178,48,Side Table,2,40,80
20150625,7,1,1181,42,Reading Chair,2,70,140
20150629,2,1,1205,53,Iron,2,20,40
20150701,1,1,1223,45,Computer Desk,2,102,204
20150703,8,1,1232,56,Telephone,2,38,76
20150704,8,1,1233,46,Safe,2,115,230
20150704,4,1,1241,45,Computer Desk,2,102,204
20150706,6,1,1249,44,Floor Lamp,2,55,110
20150708,7,1,1262,43,Table Lamp,2,38,76
20150710,4,1,1279,47,Swivel Chair,2,75,150
20150710,9,1,1282,47,Swivel Chair,2,75,150
20150711,10,1,1287,57,Wireless Router,2,70,140
20150712,10,1,1299,43,Table Lamp,2,38,76
20150717,6,1,1333,39,Alarm Clock,2,45,90
20150722,10,1,1368,42,Reading Chair,2,70,140
20150723,2,1,1375,56,Telephone,2,38,76
20150726,6,1,1396,54,Chest of Drawers,2,150,300
20150728,9,1,1411,53,Iron,2,20,40
20150807,4,1,1467,52,Ironing Board,2,18,36
20150808,9,1,1473,47,Swivel Chair,2,75,150
20150809,2,1,1478,55,Television,2,200,400
20150811,6,1,1497,54,Chest of Drawers,2,150,300
20150812,6,1,1503,54,Chest of Drawers,2,150,300
20150812,6,1,1508,33,Towel Rack,2,10,20
20150814,9,1,1522,55,Television,2,200,400
20150815,9,1,1530,52,Ironing Board,2,18,36
20150816,5,1,1541,48,Side Table,2,40,80
20150817,1,1,1552,35,Tissue Box,2,25,50
20150817,6,1,1558,52,Ironing Board,2,18,36
20150818,3,1,1569,33,Towel Rack,2,10,20
20150819,3,1,1572,49,Large Vase,2,27,54
20150819,1,1,1575,37,Bed (King),2,300,600
20150820,10,1,1581,37,Bed (King),2,300,600
20150825,4,1,1618,33,Towel Rack,2,10,20
20150825,1,1,1622,36,Armoire,2,115,230
20150826,2,1,1635,40,Coffee Maker,2,119,238
20150827,5,1,1640,53,Iron,2,20,40
20150828,1,1,1643,48,Side Table,2,40,80
20150830,4,1,1652,57,Wireless Router,2,70,140
20150902,9,1,1672,50,Small Vase,2,33,66
20150906,10,1,1704,38,Bed (Double),2,250,500
20150906,8,1,1706,55,Television,2,200,400
20150907,2,1,1708,44,Floor Lamp,2,55,110
20150910,3,1,1727,33,Towel Rack,2,10,20
20150914,4,1,1747,46,Safe,2,115,230
20150914,2,1,1751,37,Bed (King),2,300,600
20150915,2,1,1755,46,Safe,2,115,230
20150917,2,1,1770,44,Floor Lamp,2,55,110
20150920,1,1,1787,43,Table Lamp,2,38,76
20150920,1,1,1788,33,Towel Rack,2,10,20
20150922,7,1,1798,52,Ironing Board,2,18,36
20150926,1,1,1820,56,Telephone,2,38,76
20150928,2,1,1843,55,Television,2,200,400
20150930,5,1,1856,55,Television,2,200,400
20151002,6,1,1864,57,Wireless Router,2,70,140
20151005,6,1,1888,49,Large Vase,2,27,54
20151008,9,1,1905,37,Bed (King),2,300,600
20151008,10,1,1906,34,Shower Curtain,2,5,10
20151008,3,1,1915,47,Swivel Chair,2,75,150
20151013,3,1,1947,44,Floor Lamp,2,55,110
20151013,6,1,1950,48,Side Table,2,40,80
20151017,6,1,1991,53,Iron,2,20,40
20151018,1,1,1996,43,Table Lamp,2,38,76
20151021,9,1,2004,42,Reading Chair,2,70,140
20151021,3,1,2009,34,Shower Curtain,2,5,10
20151024,8,1,2022,47,Swivel Chair,2,75,150
20151029,4,1,2055,39,Alarm Clock,2,45,90
20151030,10,1,2065,57,Wireless Router,2,70,140
20151031,2,1,2070,56,Telephone,2,38,76
20151104,7,1,2094,56,Telephone,2,38,76
20151106,9,1,2111,34,Shower Curtain,2,5,10
20151107,8,1,2115,54,Chest of Drawers,2,150,300
20151109,4,1,2126,33,Towel Rack,2,10,20
20151111,7,1,2146,42,Reading Chair,2,70,140
20151113,5,1,2157,56,Telephone,2,38,76
20151113,4,1,2159,44,Floor Lamp,2,55,110
20151116,9,1,2186,46,Safe,2,115,230
20151117,10,1,2191,36,Armoire,2,115,230
20151117,2,1,2193,40,Coffee Maker,2,119,238
20151118,5,1,2198,45,Computer Desk,2,102,204
20151119,4,1,2204,40,Coffee Maker,2,119,238
20151119,3,1,2212,50,Small Vase,2,33,66
20151121,9,1,2224,44,Floor Lamp,2,55,110
20151123,7,1,2238,37,Bed (King),2,300,600
20151123,8,1,2244,47,Swivel Chair,2,75,150
20151124,2,1,2249,56,Telephone,2,38,76
20151124,9,1,2250,52,Ironing Board,2,18,36
20151125,9,1,2254,48,Side Table,2,40,80
20151126,3,1,2261,53,Iron,2,20,40
20151127,3,1,2271,42,Reading Chair,2,70,140
20151127,6,1,2272,38,Bed (Double),2,250,500
20151129,6,1,2280,44,Floor Lamp,2,55,110
20151206,8,1,2331,53,Iron,2,20,40
20151215,4,1,2383,46,Safe,2,115,230
20151215,1,1,2385,49,Large Vase,2,27,54
20151217,10,1,2398,42,Reading Chair,2,70,140
20151217,4,1,2400,42,Reading Chair,2,70,140
20151218,5,1,2403,50,Small Vase,2,33,66
20151218,3,1,2405,44,Floor Lamp,2,55,110
20151219,1,1,2408,53,Iron,2,20,40
20151220,3,1,2416,40,Coffee Maker,2,119,238
20151227,8,1,2470,45,Computer Desk,2,102,204
20151230,3,1,2480,33,Towel Rack,2,10,20
20151231,4,1,2489,53,Iron,2,20,40
20160101,8,1,2495,43,Table Lamp,2,38,76
20160103,8,1,2511,42,Reading Chair,2,70,140
20160104,7,1,2519,47,Swivel Chair,2,75,150
20160105,10,1,2525,40,Coffee Maker,2,119,238
20160106,5,1,2535,49,Large Vase,2,27,54
20160106,2,1,2536,39,Alarm Clock,2,45,90
20160106,5,1,2538,43,Table Lamp,2,38,76
20160107,6,1,2543,33,Towel Rack,2,10,20
20160110,4,1,2553,50,Small Vase,2,33,66
20160111,5,1,2561,33,Towel Rack,2,10,20
20160114,3,1,2582,37,Bed (King),2,300,600
20160121,10,1,2638,42,Reading Chair,2,70,140
20160122,9,1,2654,48,Side Table,2,40,80
20160123,9,1,2658,48,Side Table,2,40,80
20160123,2,1,2660,47,Swivel Chair,2,75,150
20160125,2,1,2680,39,Alarm Clock,2,45,90
20160127,5,1,2689,54,Chest of Drawers,2,150,300
20160129,8,1,2702,40,Coffee Maker,2,119,238
20160204,2,1,2746,35,Tissue Box,2,25,50
20160206,7,1,2759,54,Chest of Drawers,2,150,300
20160206,10,1,2761,48,Side Table,2,40,80
20160206,1,1,2764,47,Swivel Chair,2,75,150
20160211,10,1,2789,54,Chest of Drawers,2,150,300
20160212,5,1,2794,34,Shower Curtain,2,5,10
20160215,5,1,2815,52,Ironing Board,2,18,36
20160218,1,1,2824,33,Towel Rack,2,10,20
20160220,5,1,2837,33,Towel Rack,2,10,20
20160221,3,1,2848,34,Shower Curtain,2,5,10
20160224,4,1,2864,42,Reading Chair,2,70,140
20160224,6,1,2869,43,Table Lamp,2,38,76
20160225,4,1,2871,50,Small Vase,2,33,66
20160225,9,1,2876,54,Chest of Drawers,2,150,300
20160225,5,1,2877,40,Coffee Maker,2,119,238
20160229,8,1,2900,52,Ironing Board,2,18,36
20160229,4,1,2903,57,Wireless Router,2,70,140
20160229,8,1,2906,35,Tissue Box,2,25,50
20160301,2,1,2917,33,Towel Rack,2,10,20
20160302,2,1,2921,43,Table Lamp,2,38,76
20160307,4,1,2961,43,Table Lamp,2,38,76
20160309,3,1,2977,53,Iron,2,20,40
20160310,10,1,2989,47,Swivel Chair,2,75,150
20160311,10,1,2991,49,Large Vase,2,27,54
20160315,6,1,3028,52,Ironing Board,2,18,36
20160315,4,1,3029,36,Armoire,2,115,230
20160317,9,1,3046,42,Reading Chair,2,70,140
20160318,6,1,3050,45,Computer Desk,2,102,204
20160318,2,1,3052,33,Towel Rack,2,10,20
20160320,6,1,3070,49,Large Vase,2,27,54
20160321,3,1,3073,56,Telephone,2,38,76
20160322,6,1,3079,56,Telephone,2,38,76
20160322,7,1,3081,54,Chest of Drawers,2,150,300
20160324,5,1,3090,38,Bed (Double),2,250,500
20160327,5,1,3112,33,Towel Rack,2,10,20
20160401,7,1,3138,43,Table Lamp,2,38,76
20160404,9,1,3160,34,Shower Curtain,2,5,10
20160405,9,1,3167,39,Alarm Clock,2,45,90
20160407,6,1,3192,35,Tissue Box,2,25,50
20160410,5,1,3212,48,Side Table,2,40,80
20160411,8,1,3218,48,Side Table,2,40,80
20160412,5,1,3221,54,Chest of Drawers,2,150,300
20160412,5,1,3226,44,Floor Lamp,2,55,110
20160413,9,1,3236,38,Bed (Double),2,250,500
20160414,1,1,3241,35,Tissue Box,2,25,50
20160415,3,1,3248,53,Iron,2,20,40
20160415,1,1,3250,36,Armoire,2,115,230
20160417,6,1,3267,43,Table Lamp,2,38,76
20160417,1,1,3271,37,Bed (King),2,300,600
20160418,4,1,3279,52,Ironing Board,2,18,36
20160418,5,1,3280,50,Small Vase,2,33,66
20160421,8,1,3302,34,Shower Curtain,2,5,10
20160425,3,1,3331,57,Wireless Router,2,70,140
20160425,5,1,3332,38,Bed (Double),2,250,500
20160426,8,1,3336,47,Swivel Chair,2,75,150
20160426,10,1,3339,35,Tissue Box,2,25,50
20160427,8,1,3346,40,Coffee Maker,2,119,238
20160430,3,1,3368,47,Swivel Chair,2,75,150
20160502,8,1,3379,39,Alarm Clock,2,45,90
20160504,8,1,3393,52,Ironing Board,2,18,36
20160505,4,1,3398,54,Chest of Drawers,2,150,300
20160506,9,1,3406,38,Bed (Double),2,250,500
20160511,5,1,3448,40,Coffee Maker,2,119,238
20160511,10,1,3452,36,Armoire,2,115,230
20160515,7,1,3480,40,Coffee Maker,2,119,238
20160516,9,1,3486,55,Television,2,200,400
20160519,8,1,3503,38,Bed (Double),2,250,500
20160519,9,1,3512,52,Ironing Board,2,18,36
20160523,3,1,3542,52,Ironing Board,2,18,36
20160524,3,1,3549,54,Chest of Drawers,2,150,300
20160524,8,1,3550,39,Alarm Clock,2,45,90
20160526,2,1,3562,55,Television,2,200,400
20160528,7,1,3570,56,Telephone,2,38,76
20160528,7,1,3577,52,Ironing Board,2,18,36
20160529,2,1,3579,37,Bed (King),2,300,600
20160529,1,1,3582,48,Side Table,2,40,80
20160531,9,1,3596,42,Reading Chair,2,70,140
20160606,6,1,3644,47,Swivel Chair,2,75,150
20160611,10,1,3682,54,Chest of Drawers,2,150,300
20160612,9,1,3687,46,Safe,2,115,230
20160613,3,1,3704,48,Side Table,2,40,80
20160617,9,1,3719,48,Side Table,2,40,80
20160620,5,1,3740,47,Swivel Chair,2,75,150
20160621,5,1,3751,56,Telephone,2,38,76
20160622,7,1,3753,49,Large Vase,2,27,54
20160623,4,1,3764,39,Alarm Clock,2,45,90
20160623,10,1,3765,52,Ironing Board,2,18,36
20160624,2,1,3773,56,Telephone,2,38,76
20160629,3,1,3813,35,Tissue Box,2,25,50
20160702,9,1,3831,40,Coffee Maker,2,119,238
20160702,8,1,3832,33,Towel Rack,2,10,20
20160704,5,1,3841,56,Telephone,2,38,76
20160709,8,1,3870,52,Ironing Board,2,18,36
20160712,4,1,3891,39,Alarm Clock,2,45,90
20160713,3,1,3893,46,Safe,2,115,230
20160713,5,1,3897,48,Side Table,2,40,80
20160716,3,1,3908,38,Bed (Double),2,250,500
20160720,5,1,3951,55,Television,2,200,400
20160726,1,1,3993,57,Wireless Router,2,70,140
20160727,1,1,4005,48,Side Table,2,40,80
20160728,5,1,4013,49,Large Vase,2,27,54
20160802,10,1,4041,37,Bed (King),2,300,600
20160802,4,1,4042,53,Iron,2,20,40
20160804,9,1,4051,53,Iron,2,20,40
20160805,1,1,4055,56,Telephone,2,38,76
20160805,2,1,4062,53,Iron,2,20,40
20160811,4,1,4094,54,Chest of Drawers,2,150,300
20160812,10,1,4097,33,Towel Rack,2,10,20
20160813,6,1,4103,49,Large Vase,2,27,54
20160816,5,1,4126,53,Iron,2,20,40
20160817,8,1,4127,42,Reading Chair,2,70,140
20160817,4,1,4132,42,Reading Chair,2,70,140
20160821,4,1,4169,56,Telephone,2,38,76
20160822,1,1,4175,46,Safe,2,115,230
20160823,8,1,4180,38,Bed (Double),2,250,500
20160824,2,1,4198,53,Iron,2,20,40
20160827,1,1,4220,56,Telephone,2,38,76
20160828,10,1,4224,36,Armoire,2,115,230
20160829,1,1,4228,46,Safe,2,115,230
20160829,5,1,4231,34,Shower Curtain,2,5,10
20160829,10,1,4234,37,Bed (King),2,300,600
20160903,4,1,4257,33,Towel Rack,2,10,20
20160904,4,1,4262,45,Computer Desk,2,102,204
20160905,3,1,4267,37,Bed (King),2,300,600
20160906,5,1,4272,44,Floor Lamp,2,55,110
20160906,9,1,4273,54,Chest of Drawers,2,150,300
20160908,8,1,4290,36,Armoire,2,115,230
20160908,5,1,4292,37,Bed (King),2,300,600
20160910,7,1,4301,57,Wireless Router,2,70,140
20160911,1,1,4310,47,Swivel Chair,2,75,150
20160912,8,1,4314,39,Alarm Clock,2,45,90
20160914,3,1,4328,53,Iron,2,20,40
20160914,2,1,4331,55,Television,2,200,400
20160915,7,1,4334,37,Bed (King),2,300,600
20160916,5,1,4344,38,Bed (Double),2,250,500
20160916,7,1,4345,47,Swivel Chair,2,75,150
20160919,5,1,4365,43,Table Lamp,2,38,76
20160922,7,1,4379,57,Wireless Router,2,70,140
20160923,1,1,4387,39,Alarm Clock,2,45,90
20160923,4,1,4388,45,Computer Desk,2,102,204
20160924,3,1,4400,36,Armoire,2,115,230
20160927,10,1,4413,40,Coffee Maker,2,119,238
20160927,1,1,4417,53,Iron,2,20,40
20160929,6,1,4420,34,Shower Curtain,2,5,10
20160930,6,1,4427,35,Tissue Box,2,25,50
20161004,8,1,4450,45,Computer Desk,2,102,204
20161005,3,1,4454,47,Swivel Chair,2,75,150
20161009,4,1,4483,33,Towel Rack,2,10,20
20161016,5,1,4521,57,Wireless Router,2,70,140
20161017,10,1,4525,46,Safe,2,115,230
20161017,5,1,4527,38,Bed (Double),2,250,500
20161020,2,1,4540,38,Bed (Double),2,250,500
20161020,2,1,4541,45,Computer Desk,2,102,204
20161023,3,1,4566,46,Safe,2,115,230
20161030,7,1,4619,46,Safe,2,115,230
20161102,4,1,4638,56,Telephone,2,38,76
20161104,4,1,4653,38,Bed (Double),2,250,500
20161104,1,1,4660,34,Shower Curtain,2,5,10
20161110,2,1,4686,37,Bed (King),2,300,600
20161110,1,1,4687,55,Television,2,200,400
20161111,9,1,4699,35,Tissue Box,2,25,50
20161112,1,1,4704,55,Television,2,200,400
20161122,8,1,4765,56,Telephone,2,38,76
20161122,10,1,4769,34,Shower Curtain,2,5,10
20161124,7,1,4777,53,Iron,2,20,40
20161126,9,1,4788,57,Wireless Router,2,70,140
20161128,4,1,4798,37,Bed (King),2,300,600
20161202,4,1,4825,36,Armoire,2,115,230
20161203,3,1,4834,42,Reading Chair,2,70,140
20161204,9,1,4844,56,Telephone,2,38,76
20161205,7,1,4850,46,Safe,2,115,230
20161205,6,1,4852,38,Bed (Double),2,250,500
20161205,4,1,4853,52,Ironing Board,2,18,36
20161207,3,1,4868,38,Bed (Double),2,250,500
20161207,5,1,4869,42,Reading Chair,2,70,140
20161207,4,1,4870,33,Towel Rack,2,10,20
20161213,9,1,4896,53,Iron,2,20,40
20161214,4,1,4902,43,Table Lamp,2,38,76
20161216,7,1,4917,52,Ironing Board,2,18,36
20161217,1,1,4926,34,Shower Curtain,2,5,10
20161218,8,1,4930,44,Floor Lamp,2,55,110
20161218,9,1,4935,56,Telephone,2,38,76
20161219,2,1,4940,54,Chest of Drawers,2,150,300
20161223,2,1,4955,49,Large Vase,2,27,54
20161228,2,1,4980,44,Floor Lamp,2,55,110
20161230,9,1,4992,57,Wireless Router,2,70,140
20161231,3,1,4996,47,Swivel Chair,2,75,150
20150101,2,1,5,45,Computer Desk,3,102,306
20150103,8,1,21,57,Wireless Router,3,70,210
20150105,10,1,28,33,Towel Rack,3,10,30
20150106,8,1,38,37,Bed (King),3,300,900
20150108,4,1,47,47,Swivel Chair,3,75,225
20150113,8,1,77,44,Floor Lamp,3,55,165
20150113,6,1,79,39,Alarm Clock,3,45,135
20150114,4,1,87,44,Floor Lamp,3,55,165
20150116,2,1,98,34,Shower Curtain,3,5,15
20150119,5,1,117,34,Shower Curtain,3,5,15
20150121,6,1,126,45,Computer Desk,3,102,306
20150122,1,1,130,56,Telephone,3,38,114
20150122,5,1,136,36,Armoire,3,115,345
20150123,9,1,144,49,Large Vase,3,27,81
20150124,2,1,150,45,Computer Desk,3,102,306
20150124,7,1,153,50,Small Vase,3,33,99
20150124,1,1,155,52,Ironing Board,3,18,54
20150124,4,1,158,37,Bed (King),3,300,900
20150127,2,1,178,52,Ironing Board,3,18,54
20150202,1,1,205,42,Reading Chair,3,70,210
20150203,3,1,213,33,Towel Rack,3,10,30
20150204,1,1,221,53,Iron,3,20,60
20150209,4,1,238,36,Armoire,3,115,345
20150209,7,1,239,34,Shower Curtain,3,5,15
20150210,5,1,249,49,Large Vase,3,27,81
20150213,7,1,269,49,Large Vase,3,27,81
20150217,6,1,303,35,Tissue Box,3,25,75
20150221,6,1,336,43,Table Lamp,3,38,114
20150221,7,1,340,36,Armoire,3,115,345
20150222,10,1,350,54,Chest of Drawers,3,150,450
20150225,7,1,369,38,Bed (Double),3,250,750
20150227,5,1,385,45,Computer Desk,3,102,306
20150227,10,1,387,33,Towel Rack,3,10,30
20150228,4,1,394,36,Armoire,3,115,345
20150303,1,1,413,49,Large Vase,3,27,81
20150303,9,1,421,48,Side Table,3,40,120
20150306,3,1,436,44,Floor Lamp,3,55,165
20150307,10,1,440,54,Chest of Drawers,3,150,450
20150312,8,1,467,48,Side Table,3,40,120
20150313,1,1,469,47,Swivel Chair,3,75,225
20150320,7,1,516,33,Towel Rack,3,10,30
20150322,3,1,532,33,Towel Rack,3,10,30
20150324,9,1,546,47,Swivel Chair,3,75,225
20150327,3,1,565,52,Ironing Board,3,18,54
20150328,8,1,571,36,Armoire,3,115,345
20150329,7,1,577,49,Large Vase,3,27,81
20150401,3,1,601,56,Telephone,3,38,114
20150402,3,1,606,49,Large Vase,3,27,81
20150404,8,1,622,42,Reading Chair,3,70,210
20150404,10,1,623,34,Shower Curtain,3,5,15
20150407,2,1,642,50,Small Vase,3,33,99
20150408,10,1,648,38,Bed (Double),3,250,750
20150413,4,1,679,40,Coffee Maker,3,119,357
20150417,5,1,706,39,Alarm Clock,3,45,135
20150418,9,1,715,56,Telephone,3,38,114
20150419,2,1,717,52,Ironing Board,3,18,54
20150421,10,1,734,52,Ironing Board,3,18,54
20150422,8,1,738,35,Tissue Box,3,25,75
20150422,6,1,743,36,Armoire,3,115,345
20150424,8,1,757,55,Television,3,200,600
20150427,1,1,774,37,Bed (King),3,300,900
20150429,2,1,784,53,Iron,3,20,60
20150429,7,1,790,50,Small Vase,3,33,99
20150429,6,1,793,48,Side Table,3,40,120
20150503,6,1,809,56,Telephone,3,38,114
20150503,9,1,817,50,Small Vase,3,33,99
20150504,4,1,820,44,Floor Lamp,3,55,165
20150510,7,1,862,57,Wireless Router,3,70,210
20150511,9,1,867,54,Chest of Drawers,3,150,450
20150514,4,1,897,44,Floor Lamp,3,55,165
20150515,4,1,898,33,Towel Rack,3,10,30
20150516,1,1,904,55,Television,3,200,600
20150519,10,1,921,36,Armoire,3,115,345
20150520,7,1,929,44,Floor Lamp,3,55,165
20150520,1,1,931,45,Computer Desk,3,102,306
20150522,3,1,938,47,Swivel Chair,3,75,225
20150523,9,1,946,55,Television,3,200,600
20150524,3,1,956,42,Reading Chair,3,70,210
20150525,6,1,963,47,Swivel Chair,3,75,225
20150526,10,1,971,53,Iron,3,20,60
20150529,8,1,991,46,Safe,3,115,345
20150530,6,1,995,37,Bed (King),3,300,900
20150530,8,1,1002,45,Computer Desk,3,102,306
20150602,1,1,1023,49,Large Vase,3,27,81
20150602,2,1,1029,39,Alarm Clock,3,45,135
20150609,10,1,1067,36,Armoire,3,115,345
20150609,4,1,1072,48,Side Table,3,40,120
20150610,6,1,1078,37,Bed (King),3,300,900
20150612,6,1,1089,33,Towel Rack,3,10,30
20150614,7,1,1102,39,Alarm Clock,3,45,135
20150616,10,1,1112,54,Chest of Drawers,3,150,450
20150619,5,1,1139,35,Tissue Box,3,25,75
20150620,4,1,1145,34,Shower Curtain,3,5,15
20150622,1,1,1162,43,Table Lamp,3,38,114
20150622,7,1,1163,33,Towel Rack,3,10,30
20150623,6,1,1164,50,Small Vase,3,33,99
20150623,1,1,1165,49,Large Vase,3,27,81
20150625,7,1,1177,47,Swivel Chair,3,75,225
20150626,1,1,1190,53,Iron,3,20,60
20150628,5,1,1198,57,Wireless Router,3,70,210
20150628,1,1,1202,42,Reading Chair,3,70,210
20150630,2,1,1212,49,Large Vase,3,27,81
20150630,5,1,1213,46,Safe,3,115,345
20150630,9,1,1216,46,Safe,3,115,345
20150630,6,1,1218,44,Floor Lamp,3,55,165
20150630,10,1,1219,49,Large Vase,3,27,81
20150702,10,1,1228,55,Television,3,200,600
20150704,10,1,1240,57,Wireless Router,3,70,210
20150708,3,1,1265,44,Floor Lamp,3,55,165
20150710,3,1,1281,57,Wireless Router,3,70,210
20150711,7,1,1289,46,Safe,3,115,345
20150714,4,1,1315,44,Floor Lamp,3,55,165
20150717,1,1,1331,40,Coffee Maker,3,119,357
20150719,9,1,1345,48,Side Table,3,40,120
20150719,1,1,1348,34,Shower Curtain,3,5,15
20150722,9,1,1363,49,Large Vase,3,27,81
20150723,10,1,1379,44,Floor Lamp,3,55,165
20150725,3,1,1388,57,Wireless Router,3,70,210
20150726,9,1,1400,47,Swivel Chair,3,75,225
20150727,10,1,1402,40,Coffee Maker,3,119,357
20150727,3,1,1408,42,Reading Chair,3,70,210
20150730,1,1,1423,49,Large Vase,3,27,81
20150807,7,1,1469,49,Large Vase,3,27,81
20150808,3,1,1477,54,Chest of Drawers,3,150,450
20150809,8,1,1479,45,Computer Desk,3,102,306
20150811,9,1,1491,49,Large Vase,3,27,81
20150812,6,1,1505,38,Bed (Double),3,250,750
20150813,6,1,1512,50,Small Vase,3,33,99
20150813,7,1,1515,40,Coffee Maker,3,119,357
20150813,7,1,1518,53,Iron,3,20,60
20150815,10,1,1531,52,Ironing Board,3,18,54
20150816,1,1,1548,38,Bed (Double),3,250,750
20150817,2,1,1554,52,Ironing Board,3,18,54
20150820,4,1,1576,45,Computer Desk,3,102,306
20150821,8,1,1592,50,Small Vase,3,33,99
